id,title,description,tile,start,end,time_diff_days,notification_type
3b49c136-9765-404b-ba5a-e152546119c8,ALERT: Sales Data Delay,Delays in Sales Data Refresh Impacting Dashboards and Reports.,de1a4d07-d76f-41d2-b10c-eaa3870be7d0,2024-06-07 10:58:47,2024-06-07 12:05:00,0.04598638888888889,minor
3b49c136-9765-404b-ba5a-e152546119c8,ALERT: Sales Data Delay,Delays in Sales Data Refresh Impacting Dashboards and Reports.,2bda4a50-462d-4767-a9b6-bfa229ffa18f,2024-06-07 10:58:47,2024-06-07 12:05:00,0.04598638888888889,minor
3b49c136-9765-404b-ba5a-e152546119c8,ALERT: Sales Data Delay,Delays in Sales Data Refresh Impacting Dashboards and Reports.,7f5c0c86-bf94-40fb-bfd9-74972f69a2d5,2024-06-07 10:58:47,2024-06-07 12:05:00,0.04598638888888889,minor
3b49c136-9765-404b-ba5a-e152546119c8,ALERT: Sales Data Delay,Delays in Sales Data Refresh Impacting Dashboards and Reports.,547a3cc7-40dd-414f-b615-03af88239669,2024-06-07 10:58:47,2024-06-07 12:05:00,0.04598638888888889,minor
624744c2-dc2f-4eec-8b8b-f8484c7669b2,Updated Dashboard: Product Hierarchy,"Product Hierarchy has been updated to include a dropdown menu to select the Operating Group of ABC Branches, TCI Branches, or CBCS Branches.",51118d76-79fe-48bc-a1c7-b821123cc960,2024-06-11 09:03:39,2024-06-18 09:03:42,7.000034722222222,major
39224495-b764-48de-9528-d98664be0fcd,Alert: Sales vs. Plan Delay,The Sales vs. Plan dashboard data has been delayed and will update shortly. ,72bd2290-59ce-4c19-b562-14ed28e3a210,2024-06-14 08:47:14,2024-06-14 09:32:17,0.03128472222222222,minor
3241763f-4972-4b7d-9c8c-2fdb6bfb94c4,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",374921ac-0601-4f03-be6b-bb700c116f35,2024-06-28 06:30:16,2024-06-28 08:13:00,0.07134244212962963,minor
3241763f-4972-4b7d-9c8c-2fdb6bfb94c4,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",01796ba1-a152-4401-8342-4205f9c6bc7c,2024-06-28 06:30:16,2024-06-28 08:13:00,0.07134244212962963,minor
3241763f-4972-4b7d-9c8c-2fdb6bfb94c4,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",72bd2290-59ce-4c19-b562-14ed28e3a210,2024-06-28 06:30:16,2024-06-28 08:13:00,0.07134244212962963,minor
3241763f-4972-4b7d-9c8c-2fdb6bfb94c4,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",f5c33ee7-0255-427b-9ef6-f5c0e13c38c8,2024-06-28 06:30:16,2024-06-28 08:13:00,0.07134244212962963,minor
3241763f-4972-4b7d-9c8c-2fdb6bfb94c4,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",dda834b4-d8c9-4d7f-b9cd-5c7985e79829,2024-06-28 06:30:16,2024-06-28 08:13:00,0.07134244212962963,minor
3acd8486-77c3-47f3-ac3a-9cd6e20015c2,Dashboard Update: Associate Productivity,A new version of the Associate Productivity dashboard has been added to your Analytics Hub. ,2bda4a50-462d-4767-a9b6-bfa229ffa18f,2024-07-03 10:06:27,2024-07-10 10:06:30,7.000034722222222,major
e4a90bfa-6357-4b2e-bd12-436fdec8ff28,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",374921ac-0601-4f03-be6b-bb700c116f35,2024-07-16 07:16:02,2024-07-16 12:16:30,0.2086499074074074,minor
e4a90bfa-6357-4b2e-bd12-436fdec8ff28,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",f5c33ee7-0255-427b-9ef6-f5c0e13c38c8,2024-07-16 07:16:02,2024-07-16 12:16:30,0.2086499074074074,minor
e4a90bfa-6357-4b2e-bd12-436fdec8ff28,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",dda834b4-d8c9-4d7f-b9cd-5c7985e79829,2024-07-16 07:16:02,2024-07-16 12:16:30,0.2086499074074074,minor
e4a90bfa-6357-4b2e-bd12-436fdec8ff28,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",01796ba1-a152-4401-8342-4205f9c6bc7c,2024-07-16 07:16:02,2024-07-16 12:16:30,0.2086499074074074,minor
e4a90bfa-6357-4b2e-bd12-436fdec8ff28,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",72bd2290-59ce-4c19-b562-14ed28e3a210,2024-07-16 07:16:02,2024-07-16 12:16:30,0.2086499074074074,minor
11ef7e8f-9be6-4d75-8748-ae585a721218,    ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports (RESOLVED),RESOLVED: All dashboards have been refreshed successfully,374921ac-0601-4f03-be6b-bb700c116f35,2024-07-19 06:51:00,2024-07-19 09:51:00,0.125,minor
11ef7e8f-9be6-4d75-8748-ae585a721218,    ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports (RESOLVED),RESOLVED: All dashboards have been refreshed successfully,01796ba1-a152-4401-8342-4205f9c6bc7c,2024-07-19 06:51:00,2024-07-19 09:51:00,0.125,minor
11ef7e8f-9be6-4d75-8748-ae585a721218,    ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports (RESOLVED),RESOLVED: All dashboards have been refreshed successfully,dda834b4-d8c9-4d7f-b9cd-5c7985e79829,2024-07-19 06:51:00,2024-07-19 09:51:00,0.125,minor
11ef7e8f-9be6-4d75-8748-ae585a721218,    ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports (RESOLVED),RESOLVED: All dashboards have been refreshed successfully,72bd2290-59ce-4c19-b562-14ed28e3a210,2024-07-19 06:51:00,2024-07-19 09:51:00,0.125,minor
11ef7e8f-9be6-4d75-8748-ae585a721218,    ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports (RESOLVED),RESOLVED: All dashboards have been refreshed successfully,f5c33ee7-0255-427b-9ef6-f5c0e13c38c8,2024-07-19 06:51:00,2024-07-19 09:51:00,0.125,minor
8152d0d1-5f5a-4391-842e-7096339917bc,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,There is a delay in Sales data refresh in the Tableau analytics platform.,796d6612-d799-48c1-b22b-31600329ced5,2024-07-19 09:18:47,2024-07-19 10:20:50,0.04310077546296296,minor
8152d0d1-5f5a-4391-842e-7096339917bc,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,There is a delay in Sales data refresh in the Tableau analytics platform.,2bda4a50-462d-4767-a9b6-bfa229ffa18f,2024-07-19 09:18:47,2024-07-19 10:20:50,0.04310077546296296,minor
8152d0d1-5f5a-4391-842e-7096339917bc,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,There is a delay in Sales data refresh in the Tableau analytics platform.,7f5c0c86-bf94-40fb-bfd9-74972f69a2d5,2024-07-19 09:18:47,2024-07-19 10:20:50,0.04310077546296296,minor
8152d0d1-5f5a-4391-842e-7096339917bc,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,There is a delay in Sales data refresh in the Tableau analytics platform.,72bd2290-59ce-4c19-b562-14ed28e3a210,2024-07-19 09:18:47,2024-07-19 10:20:50,0.04310077546296296,minor
8152d0d1-5f5a-4391-842e-7096339917bc,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,There is a delay in Sales data refresh in the Tableau analytics platform.,157b5645-96bb-4f50-a0a3-91d7d27797f2,2024-07-19 09:18:47,2024-07-19 10:20:50,0.04310077546296296,minor
8152d0d1-5f5a-4391-842e-7096339917bc,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,There is a delay in Sales data refresh in the Tableau analytics platform.,bdcd3d5f-e589-4bbc-8906-64e6db97303c,2024-07-19 09:18:47,2024-07-19 10:20:50,0.04310077546296296,minor
8152d0d1-5f5a-4391-842e-7096339917bc,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,There is a delay in Sales data refresh in the Tableau analytics platform.,de1a4d07-d76f-41d2-b10c-eaa3870be7d0,2024-07-19 09:18:47,2024-07-19 10:20:50,0.04310077546296296,minor
8152d0d1-5f5a-4391-842e-7096339917bc,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,There is a delay in Sales data refresh in the Tableau analytics platform.,f5c33ee7-0255-427b-9ef6-f5c0e13c38c8,2024-07-19 09:18:47,2024-07-19 10:20:50,0.04310077546296296,minor
8221fb87-4546-42c4-8554-8334d8e05af9,eDelivery Compliance Notification,eDelivery compliance dashboards will be affected 7/19 and 7/20 with the it delays on 7/19.  Please wait till Monday to see results.,54a33e47-41be-4126-b47f-c580659b8f81,2024-07-19 16:16:20,2024-07-20 18:19:09,1.085290011574074,minor
c59c9f98-14c0-4d37-a0e3-86b98fd724a9,MHP & NDX Added to Market Share Dashboard,"Market Share information for Mulehide Products and Norandex have been added to the Market Share Dashboard, under Low Slope and Siding, respectively. ",eee341a7-990e-4ae2-be95-c12eec6444f8,2024-07-23 16:04:34,2024-07-30 16:04:43,7.000104166666667,major
57acfc91-9454-4e9a-89ab-6e52c99e6bad,Updated Historical Pricing & Volume UAT Dashboard Available,The updated version of the Historical Pricing & Volume email is now available for UAT. ,690a44d8-27a4-400b-8b4d-17674bd044d1,2024-07-23 16:07:51,2024-07-30 16:07:52,7.000011574074074,major
ffe1ce74-c8bf-49bd-9162-c1466231e8f1,New Dashboard Alert: Historical Pricing & Volumes - UAT VERSION,Historical Pricing & Volumes - UAT VERSION has been added to your Analytics Hub. This tile provides visibility into recent sell price for one or more items and brandlines.,690a44d8-27a4-400b-8b4d-17674bd044d1,2024-07-23 16:08:27,2024-07-23 16:10:34,0.0014749884259259258,minor
456ada9d-26e8-4869-b9b3-10b937529588,RESOLVED : ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,RESOLVED: All dashboards have been refreshed successfully,374921ac-0601-4f03-be6b-bb700c116f35,2024-07-25 09:41:00,2024-07-25 12:00:13,0.09668643518518519,minor
456ada9d-26e8-4869-b9b3-10b937529588,RESOLVED : ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,RESOLVED: All dashboards have been refreshed successfully,01796ba1-a152-4401-8342-4205f9c6bc7c,2024-07-25 09:41:00,2024-07-25 12:00:13,0.09668643518518519,minor
456ada9d-26e8-4869-b9b3-10b937529588,RESOLVED : ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,RESOLVED: All dashboards have been refreshed successfully,72bd2290-59ce-4c19-b562-14ed28e3a210,2024-07-25 09:41:00,2024-07-25 12:00:13,0.09668643518518519,minor
456ada9d-26e8-4869-b9b3-10b937529588,RESOLVED : ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,RESOLVED: All dashboards have been refreshed successfully,f5c33ee7-0255-427b-9ef6-f5c0e13c38c8,2024-07-25 09:41:00,2024-07-25 12:00:13,0.09668643518518519,minor
456ada9d-26e8-4869-b9b3-10b937529588,RESOLVED : ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,RESOLVED: All dashboards have been refreshed successfully,dda834b4-d8c9-4d7f-b9cd-5c7985e79829,2024-07-25 09:41:00,2024-07-25 12:00:13,0.09668643518518519,minor
a8dc81d0-d03f-4204-8837-577ab1b38975,Dashboards Delayed,"Morning-  The dashboards are delayed today, we are working with other teams but our loads from POS are taking much longer than they did before.",374921ac-0601-4f03-be6b-bb700c116f35,2024-07-27 08:15:36,2024-07-27 16:15:39,0.3333685300925926,minor
a8dc81d0-d03f-4204-8837-577ab1b38975,Dashboards Delayed,"Morning-  The dashboards are delayed today, we are working with other teams but our loads from POS are taking much longer than they did before.",796d6612-d799-48c1-b22b-31600329ced5,2024-07-27 08:15:36,2024-07-27 16:15:39,0.3333685300925926,minor
a8dc81d0-d03f-4204-8837-577ab1b38975,Dashboards Delayed,"Morning-  The dashboards are delayed today, we are working with other teams but our loads from POS are taking much longer than they did before.",72bd2290-59ce-4c19-b562-14ed28e3a210,2024-07-27 08:15:36,2024-07-27 16:15:39,0.3333685300925926,minor
8e359397-0fe0-4576-8b20-acdea777f75e,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is 6pm, Central Time. We will update with a new notification upon resolution.",374921ac-0601-4f03-be6b-bb700c116f35,2024-08-01 06:44:53,2024-08-01 18:00:07,0.4689218402777778,minor
8e359397-0fe0-4576-8b20-acdea777f75e,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is 6pm, Central Time. We will update with a new notification upon resolution.",01796ba1-a152-4401-8342-4205f9c6bc7c,2024-08-01 06:44:53,2024-08-01 18:00:07,0.4689218402777778,minor
8e359397-0fe0-4576-8b20-acdea777f75e,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is 6pm, Central Time. We will update with a new notification upon resolution.",72bd2290-59ce-4c19-b562-14ed28e3a210,2024-08-01 06:44:53,2024-08-01 18:00:07,0.4689218402777778,minor
8e359397-0fe0-4576-8b20-acdea777f75e,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is 6pm, Central Time. We will update with a new notification upon resolution.",f5c33ee7-0255-427b-9ef6-f5c0e13c38c8,2024-08-01 06:44:53,2024-08-01 18:00:07,0.4689218402777778,minor
8e359397-0fe0-4576-8b20-acdea777f75e,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is 6pm, Central Time. We will update with a new notification upon resolution.",dda834b4-d8c9-4d7f-b9cd-5c7985e79829,2024-08-01 06:44:53,2024-08-01 18:00:07,0.4689218402777778,minor
8a4cbc35-7203-439e-b033-5a6f91abb84e,    ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",374921ac-0601-4f03-be6b-bb700c116f35,2024-08-07 04:45:14,2024-08-07 08:20:07,0.14922453703703703,minor
8a4cbc35-7203-439e-b033-5a6f91abb84e,    ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",01796ba1-a152-4401-8342-4205f9c6bc7c,2024-08-07 04:45:14,2024-08-07 08:20:07,0.14922453703703703,minor
8a4cbc35-7203-439e-b033-5a6f91abb84e,    ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",72bd2290-59ce-4c19-b562-14ed28e3a210,2024-08-07 04:45:14,2024-08-07 08:20:07,0.14922453703703703,minor
8a4cbc35-7203-439e-b033-5a6f91abb84e,    ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",f5c33ee7-0255-427b-9ef6-f5c0e13c38c8,2024-08-07 04:45:14,2024-08-07 08:20:07,0.14922453703703703,minor
8a4cbc35-7203-439e-b033-5a6f91abb84e,    ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",dda834b4-d8c9-4d7f-b9cd-5c7985e79829,2024-08-07 04:45:14,2024-08-07 08:20:07,0.14922453703703703,minor
b6d4ce3b-8004-42fd-a3f5-4bb625cf7ce8,ABC Greenfield VPN Required,"To access the ABC Greenfield Location Reports, a VPN or being connected to an ABC network is now required. ",3ac17434-4407-4532-850b-ee1f4fd53bef,2024-08-12 09:52:37,2024-08-19 09:52:40,7.000034722222222,major
ddb36a09-ca05-4f84-819b-3584f64d742f,New Release: Inventory Performance Dashboard,"The Inventory Performance Dashboard has been added to your Analytics Hub! Use this dashboard is to create a common language for your Branches, Districts, and Regions to use when talking about inventory performance.",2e64d536-9f3b-4dc9-94b1-cbb06f5be9a8,2024-08-12 10:57:35,2024-08-19 10:57:37,7.000023148148148,major
01cfefbf-c2b3-4baf-b695-46d4849f94a8,Update: Pricing Analytics,"The Pricing Analytics report has been updated to include the data that was previously in the Average Sell Price by Branch and Brandline report, which has now been deprecated.",3e24518c-bdef-48c4-ab17-e8d626719fdd,2024-08-13 10:00:13,2024-08-20 10:00:14,7.000011574074074,major
6e215d7f-bd8d-4457-9bd4-76ddb02fa201,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",01796ba1-a152-4401-8342-4205f9c6bc7c,2024-08-15 04:14:54,2024-08-15 12:00:13,0.3231365740740741,minor
6e215d7f-bd8d-4457-9bd4-76ddb02fa201,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",374921ac-0601-4f03-be6b-bb700c116f35,2024-08-15 04:14:54,2024-08-15 12:00:13,0.3231365740740741,minor
6e215d7f-bd8d-4457-9bd4-76ddb02fa201,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",dda834b4-d8c9-4d7f-b9cd-5c7985e79829,2024-08-15 04:14:54,2024-08-15 12:00:13,0.3231365740740741,minor
6e215d7f-bd8d-4457-9bd4-76ddb02fa201,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",72bd2290-59ce-4c19-b562-14ed28e3a210,2024-08-15 04:14:54,2024-08-15 12:00:13,0.3231365740740741,minor
6e215d7f-bd8d-4457-9bd4-76ddb02fa201,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",f5c33ee7-0255-427b-9ef6-f5c0e13c38c8,2024-08-15 04:14:54,2024-08-15 12:00:13,0.3231365740740741,minor
9c9ca9e5-685c-4c4d-a8d7-4e3132ffe8fa,New Dashboard Version: Payroll Productivity,New Dashboard Alert: The new version of Payroll Productivity has been added to your Analytics Hub. ,de1a4d07-d76f-41d2-b10c-eaa3870be7d0,2024-08-27 10:05:21,2024-09-03 10:05:33,7.0001388888888885,major
a5c0ad80-e753-4824-936d-fe480d1cb369,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",374921ac-0601-4f03-be6b-bb700c116f35,2024-09-03 06:23:19,2024-09-03 12:00:25,0.2340972222222222,minor
a5c0ad80-e753-4824-936d-fe480d1cb369,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",01796ba1-a152-4401-8342-4205f9c6bc7c,2024-09-03 06:23:19,2024-09-03 12:00:25,0.2340972222222222,minor
a5c0ad80-e753-4824-936d-fe480d1cb369,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",72bd2290-59ce-4c19-b562-14ed28e3a210,2024-09-03 06:23:19,2024-09-03 12:00:25,0.2340972222222222,minor
a5c0ad80-e753-4824-936d-fe480d1cb369,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",f5c33ee7-0255-427b-9ef6-f5c0e13c38c8,2024-09-03 06:23:19,2024-09-03 12:00:25,0.2340972222222222,minor
a5c0ad80-e753-4824-936d-fe480d1cb369,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",dda834b4-d8c9-4d7f-b9cd-5c7985e79829,2024-09-03 06:23:19,2024-09-03 12:00:25,0.2340972222222222,minor
fc2245c2-ced3-47f5-b1a8-ba3311a4200f,Updated Dashboard: Productivity Summary,The data for the Delivery Helper job family has been updated and is available on the Productivity Summary dashboard. ,8dd7c7ca-fcc9-43d8-9ab2-e1c8ce470714,2024-09-04 09:53:44,2024-09-11 09:53:47,7.000034722222222,major
120b701d-3ca4-45c3-b5c9-1e10908720e6,New Feature: Budget on Associate Productivity,The Budget comparison feature is now available on the Associate Productivity dashboard,2bda4a50-462d-4767-a9b6-bfa229ffa18f,2024-09-09 14:49:47,2024-09-16 14:49:50,7.000034722222222,major
42feb57b-03b0-460e-a72f-e4c394bd395f,New Dashboard: Invoice Summary,"New Dashboard Alert: Invoice Summary has been added to your Analytics Hub.  This dashboard provides further insights into invoices for the selected date, featuring customer rebates, freight charges, credit memos, and rebills.",543bbb4a-908b-477e-8b6e-7f7df165fcec,2024-09-10 13:29:57,2024-09-17 13:29:59,7.000023148148148,major
c8b71f22-a4cd-4bd8-8360-b41228ce0208,Your inventory has exceeded budget this month.,Your inventory levels are beyond the plan for your location.,2a234b66-a79e-4672-a321-603cae61fe40,2024-09-10 17:42:16,2024-09-10 17:42:20,0.000057060185185185186,minor
178c1527-6935-4347-a9ec-ac689e170a2c,Inventory Alert - Budget Exceeded,You have exceeded your plan for inventory this month.,2a234b66-a79e-4672-a321-603cae61fe40,2024-09-10 17:46:11,2024-09-10 18:46:14,0.041701921296296296,minor
88ae7e39-fa39-49a4-94d2-3aae77b2feee,New Report: Private Equity Rollup,New Dashboard Alert: Private Equity Rollup Report has been added to your Analytics Hub. This tile provides CY and PY sales volume for accounts owned by private equity entities.,fec96653-62ce-408e-912e-ccc8df91d166,2024-10-15 16:18:18,2024-10-22 16:18:21,7.000034722222222,major
56a26f9a-b410-4d76-a04c-40ce0913bf44,New Application: Find Contractors Near Me,New Application Alert: Find Contractors Near Me application has been added to your Analytics Hub. This tile provides access to a new application that uses Google maps to identify contractor businesses in the vicinity of a street address.,a8df85a3-052c-4051-bee3-24e01abe2d0b,2024-11-04 13:52:55,2024-11-11 13:52:57,7.000023148148148,major
82654312-11b4-47cb-a9d7-5fc3c5929b1e,New Report: Top 200 Customers,New Report Alert: Top 200 Customers report has been added to your Analytics Hub. This tile provides a ranking of the top 200 customers based on current year sales compared against prior year sales for each region and district.,9c2a22a1-154a-4ba5-8125-231b7700d0a6,2024-11-12 09:15:15,2024-11-19 09:15:17,7.000023148148148,major
b4a894e3-cad9-4adc-a1b6-97c80cb80753,Customer 360 Sales Report Update,Customer 360’s Customer Sales Report has enabled metrics to be reported based on current YTD sales or 2023 full calendar year sales,09a1719f-a47b-4556-8d6e-34b4f28a455c,2024-11-12 16:02:30,2024-11-19 16:02:32,7.000023148148148,major
b4a894e3-cad9-4adc-a1b6-97c80cb80753,Customer 360 Sales Report Update,Customer 360’s Customer Sales Report has enabled metrics to be reported based on current YTD sales or 2023 full calendar year sales,a6ac4052-a504-4fdb-9b4e-1e11d68ab0f6,2024-11-12 16:02:30,2024-11-19 16:02:32,7.000023148148148,major
