Start Timestamp,Subject Area Name,Source Path,Dashboard Name,Dashboard Page,Error Text,User Name,title,Error Category,Stakeholder Classification,Parsed Dashboard Name
2024-04-04 11:37:11.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,JS024738,ABC Branch Manager,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:37:12.000,Enterprise Data - Sales Dataset (All Years),/shared/Enterprise Analytics/Sales & GP/Operating Group Catalog Condition,/shared/Enterprise Analytics/_portal/Sales and GP,Salesperson By Customer,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,JS024738,ABC Branch Manager,Service & Connectivity Errors,Critical System Failures,Operating Group Catalog Condition
2024-04-04 11:37:12.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,JS024738,ABC Branch Manager,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:37:24.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,JS024738,ABC Branch Manager,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:37:24.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,JS024738,ABC Branch Manager,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:37:31.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,JS024738,ABC Branch Manager,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:37:32.000,Enterprise Data - Sales Dataset (All Years),/shared/Enterprise Analytics/Sales & GP/Operating Group Catalog Condition,/shared/Enterprise Analytics/_portal/Sales and GP,Summary by Region,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,JS024738,ABC Branch Manager,Service & Connectivity Errors,Critical System Failures,Operating Group Catalog Condition
2024-04-04 11:37:32.000,Enterprise Data - Sales Dataset (All Years),/shared/Enterprise Analytics/Sales & GP/Sales and GP by Total Company/YTD Sales & GP by Total Company,/shared/Enterprise Analytics/_portal/Sales and GP,Summary by Region,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,JS024738,ABC Branch Manager,Service & Connectivity Errors,Critical System Failures,YTD Sales & GP by Total Company
2024-04-04 11:37:32.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,JS024738,ABC Branch Manager,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:37:34.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,JS024738,ABC Branch Manager,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:37:35.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,JS024738,ABC Branch Manager,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:37:36.000,Enterprise Data - Sales Dataset (All Years),/shared/Enterprise Analytics/Sales & GP/Operating Group Catalog Condition,/shared/Enterprise Analytics/_portal/Sales and GP,Summary by Region,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,JS024738,ABC Branch Manager,Service & Connectivity Errors,Critical System Failures,Operating Group Catalog Condition
2024-04-04 11:37:36.000,Enterprise Data - Sales Dataset (All Years),/shared/Enterprise Analytics/Sales & GP/Sales and GP by Total Company/YTD Sales & GP by Total Company,/shared/Enterprise Analytics/_portal/Sales and GP,Summary by Region,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,JS024738,ABC Branch Manager,Service & Connectivity Errors,Critical System Failures,YTD Sales & GP by Total Company
2024-04-04 11:39:25.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,DR010512,T&C Branch Manager,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:39:25.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,DR010512,T&C Branch Manager,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:39:26.000,Enterprise Data - Sales Dataset (All Years),/shared/Enterprise Analytics/Sales & GP/Operating Group Catalog Condition,/shared/Enterprise Analytics/_portal/Sales and GP,Summary by Region,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,DR010512,T&C Branch Manager,Service & Connectivity Errors,Critical System Failures,Operating Group Catalog Condition
2024-04-04 11:39:26.000,Enterprise Data - Sales Dataset (All Years),/shared/Enterprise Analytics/Sales & GP/Sales and GP by Total Company/YTD Sales & GP by Total Company,/shared/Enterprise Analytics/_portal/Sales and GP,Summary by Region,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,DR010512,T&C Branch Manager,Service & Connectivity Errors,Critical System Failures,YTD Sales & GP by Total Company
2024-04-04 11:40:21.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AW011633,ABC Delivery Services Manager,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:40:21.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AW011633,ABC Delivery Services Manager,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:40:22.000,Enterprise Data - Sales Dataset (All Years),/shared/Enterprise Analytics/Sales & GP/Operating Group Catalog Condition,/shared/Enterprise Analytics/_portal/Sales and GP,Customer,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AW011633,ABC Delivery Services Manager,Service & Connectivity Errors,Critical System Failures,Operating Group Catalog Condition
2024-04-04 11:40:22.000,Enterprise Data - Sales Dataset (All Years),/shared/Enterprise Analytics/Sales & GP/Sales and GP by Customer/YTD Sales & GP by Customer,/shared/Enterprise Analytics/_portal/Sales and GP,Customer,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AW011633,ABC Delivery Services Manager,Service & Connectivity Errors,Critical System Failures,YTD Sales & GP by Customer
2024-04-04 11:40:28.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AW011633,ABC Delivery Services Manager,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:40:29.000,Enterprise Data - Sales Dataset (All Years),/shared/Enterprise Analytics/Sales & GP/Operating Group Catalog Condition,/shared/Enterprise Analytics/_portal/Sales and GP,Branch By Customer,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AW011633,ABC Delivery Services Manager,Service & Connectivity Errors,Critical System Failures,Operating Group Catalog Condition
2024-04-04 11:40:29.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AW011633,ABC Delivery Services Manager,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:40:29.000,Enterprise Data - Sales Dataset (All Years),/shared/Enterprise Analytics/Sales & GP/Sales and GP by Branch by Customer/YTD Sales & GP by Branch by Customer,/shared/Enterprise Analytics/_portal/Sales and GP,Branch By Customer,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AW011633,ABC Delivery Services Manager,Service & Connectivity Errors,Critical System Failures,YTD Sales & GP by Branch by Customer
2024-04-04 11:40:35.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AW011633,ABC Delivery Services Manager,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:40:35.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AW011633,ABC Delivery Services Manager,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:40:36.000,Enterprise Data - Sales Dataset (All Years),/shared/Enterprise Analytics/Sales & GP/Operating Group Catalog Condition,/shared/Enterprise Analytics/_portal/Sales and GP,Summary by Region,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AW011633,ABC Delivery Services Manager,Service & Connectivity Errors,Critical System Failures,Operating Group Catalog Condition
2024-04-04 11:40:36.000,Enterprise Data - Sales Dataset (All Years),/shared/Enterprise Analytics/Sales & GP/Sales and GP by Total Company/YTD Sales & GP by Total Company,/shared/Enterprise Analytics/_portal/Sales and GP,Summary by Region,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AW011633,ABC Delivery Services Manager,Service & Connectivity Errors,Critical System Failures,YTD Sales & GP by Total Company
2024-04-04 11:40:37.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AW011633,ABC Delivery Services Manager,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:40:38.000,Enterprise Data - Sales Dataset (All Years),/shared/Enterprise Analytics/Sales & GP/Sales and GP by Total Company/YTD Sales & GP by Total Company,/shared/Enterprise Analytics/_portal/Sales and GP,Summary by Region,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AW011633,ABC Delivery Services Manager,Service & Connectivity Errors,Critical System Failures,YTD Sales & GP by Total Company
2024-04-04 11:40:38.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AW011633,ABC Delivery Services Manager,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:54:07.000,Enterprise Data - Sales Dataset,No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,WA019330,Controller,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:54:43.000,Enterprise Data - Sales Dataset,No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,WA019330,Controller,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:56:28.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AH019059,ABC Inven/Purch Admin,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:56:28.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AH019059,ABC Inven/Purch Admin,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:56:32.000,Enterprise Data - Sales Dataset (All Years),/shared/Enterprise Analytics/Sales & GP/Operating Group Catalog Condition,/shared/Enterprise Analytics/_portal/Sales and GP,Summary by Region,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AH019059,ABC Inven/Purch Admin,Service & Connectivity Errors,Critical System Failures,Operating Group Catalog Condition
2024-04-04 11:56:32.000,Enterprise Data - Sales Dataset (All Years),/shared/Enterprise Analytics/Sales & GP/Sales and GP by Total Company/YTD Sales & GP by Total Company,/shared/Enterprise Analytics/_portal/Sales and GP,Summary by Region,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AH019059,ABC Inven/Purch Admin,Service & Connectivity Errors,Critical System Failures,YTD Sales & GP by Total Company
2024-04-04 11:56:34.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AH019059,ABC Inven/Purch Admin,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:56:37.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AH019059,ABC Inven/Purch Admin,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:56:38.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AH019059,ABC Inven/Purch Admin,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:56:40.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AH019059,ABC Inven/Purch Admin,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:56:40.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AH019059,ABC Inven/Purch Admin,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:56:45.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AH019059,ABC Inven/Purch Admin,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:56:45.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AH019059,ABC Inven/Purch Admin,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:56:47.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AH019059,ABC Inven/Purch Admin,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:56:50.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AH019059,ABC Inven/Purch Admin,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:56:52.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AH019059,ABC Inven/Purch Admin,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:56:58.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AH019059,ABC Inven/Purch Admin,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:57:02.000,Enterprise Data - Sales Dataset (All Years),/shared/Enterprise Analytics/Sales & GP/Operating Group Catalog Condition,/shared/Enterprise Analytics/_portal/Sales and GP,Summary by Region,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AH019059,ABC Inven/Purch Admin,Service & Connectivity Errors,Critical System Failures,Operating Group Catalog Condition
2024-04-04 11:57:02.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AH019059,ABC Inven/Purch Admin,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:57:03.000,Enterprise Data - Sales Dataset (All Years),/shared/Enterprise Analytics/Sales & GP/Sales and GP by Total Company/YTD Sales & GP by Total Company,/shared/Enterprise Analytics/_portal/Sales and GP,Summary by Region,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AH019059,ABC Inven/Purch Admin,Service & Connectivity Errors,Critical System Failures,YTD Sales & GP by Total Company
2024-04-04 11:57:05.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AH019059,ABC Inven/Purch Admin,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:57:13.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AH019059,ABC Inven/Purch Admin,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:57:14.000,Enterprise Data - Sales Dataset (All Years),/shared/Enterprise Analytics/Sales & GP/Operating Group Catalog Condition,/shared/Enterprise Analytics/_portal/Sales and GP,Summary by Region,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AH019059,ABC Inven/Purch Admin,Service & Connectivity Errors,Critical System Failures,Operating Group Catalog Condition
2024-04-04 11:57:14.000,Enterprise Data - Sales Dataset (All Years),/shared/Enterprise Analytics/Sales & GP/Sales and GP by Total Company/YTD Sales & GP by Total Company,/shared/Enterprise Analytics/_portal/Sales and GP,Summary by Region,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AH019059,ABC Inven/Purch Admin,Service & Connectivity Errors,Critical System Failures,YTD Sales & GP by Total Company
2024-04-04 11:57:16.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AH019059,ABC Inven/Purch Admin,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:57:22.000,Enterprise Data - Sales Dataset (All Years),/shared/Enterprise Analytics/Sales & GP/Sales and GP by Total Company/YTD Sales & GP by Total Company,/shared/Enterprise Analytics/_portal/Sales and GP,Summary by Region,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AH019059,ABC Inven/Purch Admin,Service & Connectivity Errors,Critical System Failures,YTD Sales & GP by Total Company
2024-04-04 11:57:22.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AH019059,ABC Inven/Purch Admin,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:57:22.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AH019059,ABC Inven/Purch Admin,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:57:23.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AH019059,ABC Inven/Purch Admin,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:57:26.000,Enterprise Data - Sales Dataset (All Years),/shared/Enterprise Analytics/Sales & GP/Operating Group Catalog Condition,/shared/Enterprise Analytics/_portal/Sales and GP,Summary by Region,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AH019059,ABC Inven/Purch Admin,Service & Connectivity Errors,Critical System Failures,Operating Group Catalog Condition
2024-04-04 11:57:26.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AH019059,ABC Inven/Purch Admin,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:57:38.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AH019059,ABC Inven/Purch Admin,Service & Connectivity Errors,Critical System Failures,No Path Available
2024-04-04 11:57:39.000,Enterprise Data - Sales Dataset (All Years),No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 116] JDBC Connection Error: JDBC driver encountered communication error. Message: HTTP status=403. - Cause: JDBC driver encountered communication err,AH019059,ABC Inven/Purch Admin,Service & Connectivity Errors,Critical System Failures,No Path Available
